date,population_total,policy_rate,m2,house_price,bank_loan,cpi,gdp_growth
2005-01-01,50006.490142459035,1.9762527344419523,1003.3868415382381,100.83273722223129,302.49279492181887,89.83275246449764,0.5879051851392219
2005-02-01,50011.07534955552,2.0081045474187524,1002.0804205315968,100.53718503250907,302.67606554343377,89.60905910612627,0.6450125567704609
2005-03-01,50018.01841516982,2.1695431874320517,1012.6960409179451,99.13956288433418,308.1828621469681,90.01351538549463,0.5173579429177652
2005-04-01,50027.587504739044,2.1414777505087312,1018.3905911363684,99.45021151663215,312.4375867281194,90.8339128012963,0.5653862938196734
2005-05-01,50031.88504461488,2.097335250814405,1016.2043603647361,99.80759071115216,314.4956583804601,89.83889762960908,0.6843610022788454
2005-06-01,50036.18263374403,2.2443551718152,1018.252666974318,100.16304552510542,317.04943005844916,90.59173504163321,0.5777848663085543
2005-07-01,50045.92027219055,2.34133071507136,1016.8745757073942,100.43882951023457,319.96619567434425,90.62331024422294,0.7906534171573855
2005-08-01,50053.22257637801,2.322040369706973,1012.9605770525726,99.84712809342327,318.3827259374957,89.9739235274876,0.5808149741881923
2005-09-01,50056.814153220206,2.227841780463463,1020.5914647902308,100.33338338223854,320.38837117245447,90.33069492375557,0.6459907630972614
2005-10-01,50063.44183335096,2.3109683129435923,1033.1385479925814,99.89230853382334,321.52440267645886,90.66851898693857,0.7194369271694021
2005-11-01,50067.05158027253,2.4276629491940063,1029.1457101234857,99.99424109850402,322.02116265666905,90.08626167770376,0.4868987287675058
2005-12-01,50070.65439101181,2.3556448704617083,1034.9605563069385,99.62666945157589,323.95896207089714,90.15892589196929,0.4551042000808626
2006-01-01,50076.380277826516,2.4373259439960404,1034.7073434613294,99.89838337694455,330.0543351245962,90.0654957258154,0.4809523702016809
2006-02-01,50075.64043709254,2.475208426210021,1035.271716542506,99.71415769719184,333.8360208471302,89.95557298079214,0.7619837314662967
2006-03-01,50075.465683595,2.408564932891658,1035.3097469213117,99.93206337351134,335.1936628675646,90.0852167364802,0.582612953668092
2006-04-01,50078.778821007276,2.4673401247531537,1033.9897930729126,100.97682089830393,338.8388284302769,89.93281791997131,0.8955505018659441
2006-05-01,50080.74032764627,2.320525564987048,1037.2324012126367,100.00530055558403,344.13753930344893,90.33022504047776,0.5850887373931339
2006-06-01,50086.68306964406,2.4404279552591577,1036.0776506305815,101.8261910324187,348.4868066692745,90.10900803068242,0.6615959893634749
2006-07-01,50088.958997417496,2.4848028702898155,1040.4299347594806,100.78665895044045,351.1060674091148,90.43013577353723,0.7988175557508399
2006-08-01,50089.72208631349,2.4375130723487226,1043.178744212235,100.66241806184743,352.31219385370366,89.91323130613891,0.846514398050369
2006-09-01,50099.119032620256,2.580664306263941,1044.9840039779028,100.17082110990938,356.20864048093085,90.49926406966435,0.8531819969192641
2006-10-01,50103.441703718796,2.423354455531879,1043.4461856676949,100.98015493970449,359.49561125177433,90.67005868848268,0.7688185522076485
2006-11-01,50108.64428833286,2.4653812115582365,1043.5623290148533,100.37218108688111,363.78599769182983,89.84187930722857,0.751158670503399
2006-12-01,50109.370043774215,2.483196309813539,1050.3392851439821,100.75100490732268,367.55634129519376,90.57221697095426,0.7085929132700352
2007-01-01,50112.73689560065,2.534824148963843,1055.843871082104,102.0000422691344,372.1554467258324,90.84830069774199,0.7275792354026112
2007-02-01,50118.06966336977,2.37398650764653,1053.956094858111,100.70197005013767,373.5849763027113,90.13710769439264,0.5948410647880968
2007-03-01,50119.616682637505,2.4839879564620335,1057.4527563852573,101.35463666314284,378.71976443397995,91.0217717160513,0.5681690445969456
2007-04-01,50125.74377669254,2.4035554682799942,1064.2096920021163,100.45841178743706,381.6149636433647,90.66570570280982,0.6494934618176427
2007-05-01,50128.941860622785,2.328498080563431,1058.8626655965095,100.82250575475152,388.2654853886153,90.34849644327248,0.6324676901904982
2007-06-01,50133.06677937341,2.3726936732856525,1064.5794665584092,101.75540031781776,389.3871097524361,90.56326927670268,0.6036331545488139
2007-07-01,50136.26165953672,2.3292281448919745,1064.26634776368,100.58651647110612,395.3590373587666,90.76749807375651,0.7178810601948598
2007-08-01,50146.81849409024,2.2568245434881913,1070.1193411066456,101.83622427899847,398.2548589256919,90.64280161742373,0.7428784154179984
2007-09-01,50151.77800241603,2.2559753405787286,1069.303045323933,101.31387596772772,399.45202291846306,90.80162679773392,0.6551167370802384
2007-10-01,50153.60486962916,2.1971878057603407,1063.2786348206105,100.70876661205286,400.9842512503544,90.38379792207618,0.7927838017190166
2007-11-01,50161.072504365475,2.184655980746117,1058.1409226311946,101.33620386952775,402.84355663396576,90.73080824721083,0.5294478849377622
2007-12-01,50162.40997341556,2.173421233483231,1061.3813473645016,101.53627722481336,406.19188852676956,90.27588565092852,0.6226734093617907
2008-01-01,50168.03656420058,2.180015604243023,1065.679959873109,101.39090498110859,409.73755950284055,90.68663218159539,0.568622149462621
2008-02-01,50167.15755382893,1.9985532726876725,1064.158376747587,100.32488764005477,411.0901594949634,90.46882770756056,0.4517647147538565
2008-03-01,50168.17299568224,2.1264224316984883,1070.351339041474,100.77643141208756,413.54145031044146,90.53934101722308,0.6281203388855561
2008-04-01,50173.763579389844,1.8813614112834998,1065.043738730129,101.04624068222425,420.32599102766517,91.15082795256313,0.6220473305471838
2008-05-01,50180.97897912983,1.9307116765671317,1067.7133397368925,101.16278328544998,426.2810773678666,91.12739303617828,0.7832724903355432
2008-06-01,50186.4930839734,1.9274628492379984,1064.6582587380801,101.54033604877534,429.6537247072147,91.00274143627215,0.692594478152777
2008-07-01,50191.14613912624,1.872521666345624,1064.3990781990694,101.34885050046663,432.2297316635511,90.51230617059824,0.5245698266871117
2008-08-01,50195.242828039474,1.7887047839325179,1067.6360715556514,100.62232782064495,434.9697943169876,90.76507746509157,0.8097718320158374
2008-09-01,50195.80726206837,1.772001235844488,1066.3340047292318,101.51009892550297,438.69683026244843,91.24392930999375,0.7437487181128781
2008-10-01,50198.64772944318,1.7217740985248013,1067.4112270080825,101.65529287264191,439.1512451320516,90.94251507409197,0.6770567811761498
2008-11-01,50202.2658131303,1.6826615677409384,1075.4426910541547,101.65989522396552,441.1364920572049,91.6157988619945,0.5933296384240198
2008-12-01,50210.43717980896,1.7222328410312684,1075.558231706539,101.95039036277731,440.29932390944975,91.0579953518183,0.5171052880968575
2009-01-01,50216.468034677666,1.6673593487741456,1082.7366922668648,101.85696107727445,443.59777015466034,91.017614734947,0.5728507987364702
2009-02-01,50216.17891421158,1.5869532725830033,1080.0881579935767,101.69959003961422,447.3921620340658,90.88726506073925,0.715930862373412
2009-03-01,50222.151166119766,1.6411891482874943,1085.737178883153,101.46491714427067,448.925789109467,91.04006227143468,0.7924727143356016
2009-04-01,50225.99591927852,1.5888738565809943,1095.9450219864425,100.69951953324201,454.57376263604715,90.97425904908583,0.7552814780633671
2009-05-01,50228.9651532776,1.5942922244953717,1086.586799485806,101.77480910956629,454.6222313100425,91.25243260300658,0.5490116379473351
2009-06-01,50235.80018214412,1.5682435804538934,1085.6023232084538,101.69384384358156,454.1934815496228,91.34701069503838,0.48288217376359394
2009-07-01,50243.89318071161,1.4815106599047543,1091.4876838443563,101.75578941859769,457.1423851867428,90.84420316184762,0.6058991999715287
2009-08-01,50251.68702106895,1.484326804956629,1093.4724569141415,101.01162571208985,461.73658179196707,90.70063011393266,0.4119639848762967
2009-09-01,50254.169368499286,1.5423239197082454,1098.328186280998,101.13947172979587,467.60443717488283,90.56913838806902,0.6181639787143653
2009-10-01,50258.24173137173,1.5313982008553826,1098.3082603474188,102.23657642666645,469.18666864914496,91.29239739807376,0.5681792688280166
2009-11-01,50264.23552166594,1.4990792922547231,1101.7412092847833,101.72022242307166,473.84403031600755,90.82899001814783,0.5334921275856073
2009-12-01,50272.162157047314,1.5085646922709837,1103.962823107823,102.11075034868631,476.2670133770061,90.53413282211426,0.4178563078033362
2010-01-01,50275.724634333776,1.5724676428266058,1112.801733416122,101.81415918806523,478.42175877712447,91.3165735813593,0.6260024251827458
2010-02-01,50280.167657403785,1.4881648249271973,1117.073837632628,101.84487806974786,482.6890786520978,91.96789985522983,0.5187831522086815
2010-03-01,50281.84865248176,1.557469180501404,1121.761850943004,102.329141902988,486.49372440892466,91.23817872653802,0.4525770982499044
2010-04-01,50283.26003260953,1.5355051239759687,1122.7024661123917,101.63197763589132,485.8409400949561,91.5115472323355,0.27997214005059284
2010-05-01,50290.697610076706,1.5532574337582439,1123.2644349920292,101.96806038847049,491.2940207944079,91.30454880756427,0.5621993669425257
2010-06-01,50299.76633016242,1.6405099744128382,1124.101644052931,101.71886235564749,496.5542035027028,91.27033310404265,0.7400598516926102
2010-07-01,50304.55029979768,1.6510317622633555,1129.0739047648226,101.76275188628385,497.8030780996838,91.59572294489632,0.7269837164053788
2010-08-01,50312.560898491356,1.677225305964404,1129.9689823607214,101.85541393826568,501.09468516655863,91.2529176367434,0.5133179485257888
2010-09-01,50318.6458065665,1.7310332911894306,1134.4178566452035,102.15106688581686,504.58274553912406,91.44021769422157,0.49712968201753827
2010-10-01,50321.710447302685,1.6982451758929438,1147.7948606384307,101.83062568916826,507.6040930707719,91.4765093418588,0.6027114451572698
2010-11-01,50327.79463411921,1.7647450043716697,1155.150484155589,102.72787806278676,509.0034827630811,91.1995728639071,0.45464410886563167
2010-12-01,50337.4087438186,1.7503803298271328,1156.5203664947499,101.68269634889025,510.160236027205,91.71761270486095,0.5834810416723658
2011-01-01,50342.30126570127,1.8189074898429007,1165.5264361055697,102.06656417791932,512.609127885222,91.38751207299137,0.6289040688835548
2011-02-01,50351.995196668715,1.8343115851109837,1166.4860592404618,101.97013447086292,517.4545859237408,91.23327645215214,0.674162312278331
2011-03-01,50349.13596135645,1.884848279179949,1159.2954365645726,102.94348894217687,521.0417862329297,91.64095295307112,0.5408083897586978
2011-04-01,50356.601668869574,1.94973530825022,1157.2550050099856,102.34827738825578,522.8005575687574,91.23045960546268,0.5299955062865254
2011-05-01,50361.862810074286,1.9195783642254562,1150.9010454048562,102.79592226973432,526.8439549900542,91.52845434721074,0.46228971008271474
2011-06-01,50365.96578802289,2.1058838517037337,1152.1434779846497,101.56721981348151,523.646869748794,91.53726430100674,0.4673120545359743
2011-07-01,50371.241070352495,1.9917302866466955,1155.2355698805975,102.47352513293464,528.4444011495382,91.88576866974948,0.5274516849642686
2011-08-01,50370.2783636087,2.021808457391043,1166.6177564419738,102.81481539781173,527.464973591982,91.72240946986399,0.5871225992894185
2011-09-01,50374.61934794518,2.180360579180993,1171.2523933107948,102.44114199463772,529.2400917091758,91.59249191237645,0.6422169024270433
2011-10-01,50380.69068565972,2.2011597438463366,1173.1568906667503,102.96274018753269,529.5007519199235,91.86532988976009,0.4711970824980129
2011-11-01,50390.12436779394,2.23082804268636,1180.3039185726677,102.2013557749498,529.4113889684817,92.0570622647052,0.7016220585681874
2011-12-01,50393.56955713912,2.2677552491395154,1172.2482420276283,103.19467372009278,534.2330425432388,91.82734309190556,0.5262576109681595
2012-01-01,50396.14407633044,2.270867501008871,1176.4263148181712,103.66944906180962,535.7976401406149,91.68310578595302,0.5524247462249227
2012-02-01,50399.63880519969,2.2599508796711243,1183.280640787606,102.36858071978017,538.9906479040764,91.30644913029495,0.48120208263320796
2012-03-01,50407.3850115528,2.3399074681946512,1178.8877095587068,102.3572487392996,541.396806746318,91.40046590107738,0.31502616677515216
2012-04-01,50413.371264881775,2.3313241919828016,1187.6064797747415,103.33669223855885,544.8508884007642,91.6484325886936,0.6475411201983104
2012-05-01,50416.78198427047,2.44057111805881,1192.2989618122135,103.42978607286535,547.5045321828848,91.57714633935223,0.6346604841906387
2012-06-01,50423.32178656981,2.4084855528250375,1193.2225222427096,102.40856998642337,547.4385477345076,91.72390860910437,0.534829085697657
2012-07-01,50428.61301921785,2.3958172895702408,1199.386431573241,102.48990659145207,551.9310813734019,91.81699497746914,0.5717854519442171
2012-08-01,50436.51895418946,2.4393654679657337,1213.739895862263,102.58910769556975,553.4435682070792,91.97890782630701,0.6189356714735335
2012-09-01,50439.412794907825,2.4913906612529693,1217.6492271375555,102.08777474448287,552.8304044097597,91.81885036658228,0.4134649126924763
2012-10-01,50443.42980846803,2.4547319442017566,1221.8903300690572,102.3306740267579,554.4741740878279,92.00595049314786,0.5193054484610202
2012-11-01,50447.25348400863,2.4507649084674648,1222.593525571356,102.31792961662396,559.9756936690965,91.89934232444303,0.6542325358495658
2012-12-01,50447.86293916424,2.509742057963427,1221.344303724032,102.46610121744793,564.1761371533235,91.30736003009385,0.45206688566262476
2013-01-01,50453.75129999543,2.5121739661630875,1228.495982806753,102.8626575563066,565.9788328845077,91.63819938185438,0.6096257104385108
2013-02-01,50459.53446581197,2.473616819201334,1227.2155636772088,103.02710736626825,567.7803174758709,91.89677373328351,0.44745975989776027
2013-03-01,50464.549806181894,2.4711272080307745,1230.5733948633058,103.71525024640704,569.6370473734362,91.59709157714767,0.6326722233334063
2013-04-01,50468.84604478177,2.4987021084481453,1231.1851076294802,102.4708229796306,576.2905433405579,92.15997861899886,0.5854287138196033
2013-05-01,50469.59993255562,2.403871706690864,1236.5800067582122,103.4921611992383,579.5544142450209,92.45922524970311,0.4304845641072864
2013-06-01,50473.337996587325,2.391906958969299,1241.2483172846469,102.92300557788725,582.9144975394031,92.38562855550919,0.7115065513786976
2013-07-01,50477.30985303775,2.409283286816184,1249.4360170059365,103.03526814517379,587.4750644474667,91.97596713872095,0.5246269426046861
2013-08-01,50479.90302123008,2.4144933371683317,1249.8859350116627,103.4274097460833,590.4526427655197,92.50721784105498,0.5201215128285706
2013-09-01,50484.41916409508,2.4178395854947365,1251.5365603351959,102.55863898921885,592.4345584738783,92.12460023716064,0.6242600352952624
2013-10-01,50490.63131666552,2.4505111745672967,1249.6427417562843,103.34120487309202,594.5418587757083,91.99887420866459,0.7221074593592453
2013-11-01,50501.289874369155,2.391566318907661,1250.4212754559037,103.26322610410654,596.8986562568803,91.93597920093772,0.5086750071903939
2013-12-01,50506.81360780765,2.310304087911241,1255.307777921128,103.45622563200406,599.3242117838606,92.04925909405357,0.6194002023146253
2014-01-01,50512.58625897982,2.2848479353638664,1262.0927210043546,103.38458432195391,603.2794708711345,92.04354695443763,0.6590393109478763
2014-02-01,50517.362921232525,2.2012665348571545,1260.4818943834666,104.49765006995544,605.8833626427491,92.23112486671265,0.6883331181501499
2014-03-01,50516.606607586626,2.21438727839175,1267.8299239839948,102.98113000787434,609.8486427971803,92.24817219431496,0.6394603268513134
2014-04-01,50521.527065960276,2.163365910236345,1277.6081132780196,103.06450152249909,612.1872096369632,92.22091380604603,0.5878252502874637
2014-05-01,50526.7077565901,2.1552365030753364,1282.675287794138,103.04842973678761,614.8444800175953,92.3710814509239,0.5443889619002497
2014-06-01,50539.09748292756,2.058114324463329,1295.0592668569284,103.11226144041987,613.3480786485311,92.61719388243591,0.6382805912838505
2014-07-01,50543.520400033216,2.08515596570525,1294.1903208614106,103.10130643634675,617.6807339979362,92.5648662406324,0.5248593535994969
2014-08-01,50549.42504206021,2.095144146392661,1290.9670473448534,104.04450826555377,620.8737109497321,91.85453060946503,0.3422250712053882
2014-09-01,50554.3209067511,1.9722644925911164,1285.0734461003321,104.19025212399494,625.3697311694514,91.55382365952941,0.6801742081716076
2014-10-01,50555.81487263824,1.9571318909823079,1295.553667657778,103.22462685312527,622.077220413064,92.62029597337178,0.7289329765011492
2014-11-01,50564.24334108178,1.9313165929126814,1301.8254959395483,103.1238222134479,628.7539698226254,91.94993639047537,0.40412309569165633
2014-12-01,50571.49914017985,1.8371987272549015,1304.547572584996,103.8057077781932,630.974790566315,92.31257037943219,0.5411686647977538
2015-01-01,50578.87223602097,1.8298654096772473,1308.947415716595,103.32388847785951,635.6911561997902,92.0489660921822,0.7056246410415065
2015-02-01,50581.14407365659,1.7818991940308586,1306.3199704801032,103.94646590887776,636.1113443455391,91.879405868726,0.8508624514682543
