date,population_total,policy_rate,m2,house_price,bank_loan,cpi,gdp_growth
2015-03-01,50590.3524565894,1.7502189535746084,1321.5487303781874,103.76146151042565,639.8368921556643,92.60243881846144,0.6484269147044716
2015-04-01,50591.14690340102,1.6724463504694125,1325.1948362880635,102.93212794250138,640.230061029317,92.68774654809079,0.5746082126134906
2015-05-01,50597.90747468242,1.6800081894014016,1328.741810261088,104.49375260066503,641.4825231079253,92.30704687978199,0.6300021730737114
2015-06-01,50609.47884155985,1.6735078047347298,1335.3706433805814,104.64793883654777,647.8105858156589,91.72268731235653,0.7864818071946802
2015-07-01,50611.50723258446,1.6933306183494938,1340.775689539265,103.4736056547578,649.9292210141323,92.35612666552426,0.5849165012248282
2015-08-01,50614.80833939565,1.6434282481017672,1344.8951096606606,103.61614922003201,652.8640867604918,92.65754120162077,0.5699269341820128
2015-09-01,50620.10729349092,1.6805093805258207,1343.9427373834342,103.98293269536245,657.1042222218692,92.11632652936777,0.6017182115425619
2015-10-01,50623.59686652857,1.5147133289072323,1349.300079169114,104.03722839499352,660.5955859978144,92.63500797593375,0.554618796344297
2015-11-01,50623.944876235364,1.5799037558058315,1361.7102016514891,104.22927213633642,663.3964238081016,92.5954070452481,0.6619905999626603
2015-12-01,50629.15056515978,1.5317502531538143,1371.4373018822641,104.93510226938318,666.626345813034,92.79378744988033,0.8117769978965091
2016-01-01,50630.963654018604,1.6215484154546354,1382.4032350154612,103.87152638625297,673.9331769835105,92.67587411052425,0.6810178884696293
2016-02-01,50637.384431310515,1.464368255212876,1382.847156633305,103.59085137773077,676.3179393894434,92.36807931773554,0.6226928908044648
2016-03-01,50639.62615860781,1.4588202163640056,1380.8991325320123,103.33034038599273,679.2201374828733,93.03897145049936,0.6177857940495988
2016-04-01,50649.27596182287,1.4701845401496856,1383.270197931514,103.68453498002904,683.8214462748886,92.65244112809191,0.4895105223839191
2016-05-01,50651.926201945855,1.3966363184618389,1386.5488224929575,104.0634365135631,688.5324981408046,92.71180863814702,0.7328315275025965
2016-06-01,50655.960017397236,1.48253152527723,1395.0197800853123,105.00727893175889,693.4065587519253,92.46001961227803,0.6352609462161342
2016-07-01,50663.40056904935,1.4801221720333624,1389.5574569367382,103.88119435048192,697.1840191959836,92.62701532464256,0.6233594908146349
2016-08-01,50664.70797610004,1.5380677100273925,1400.2052085340413,104.28189397581946,697.3980093705227,92.51455918579192,0.9589258903064832
2016-09-01,50670.39035590386,1.5632316745796342,1402.4151690411463,104.19178855196363,703.1648724351248,92.74811618202297,0.6675496272085505
2016-10-01,50679.311784166704,1.6585710409714551,1403.2807636914092,104.82419663672404,703.3721816490875,93.33351254404269,0.5604132584000195
2016-11-01,50679.48933446302,1.6338010786997275,1401.2202418151082,105.52346621293681,706.4774525795656,92.4284296571206,0.590741256723517
2016-12-01,50685.04323603862,1.5817075464506853,1395.9459584557794,104.02456561353985,707.4689008795269,92.37593158063697,0.745881167593091
2017-01-01,50690.822884421366,1.592498631024838,1403.061811375589,104.07528027874088,709.8406241863408,93.32135109824807,0.6399069156296765
2017-02-01,50698.16835303669,1.6912968145382778,1406.428401211531,104.87208043853452,712.9981490069479,92.83720289685445,0.48218825821441025
2017-03-01,50699.45750090406,1.6321905226915727,1402.978596712826,104.72094574481315,716.1408634378483,92.71927817840202,0.7152776418552677
2017-04-01,50700.49613106481,1.8232864792924997,1399.503202852508,105.333353662868,719.484704946319,93.25197140621881,0.5537915157081884
2017-05-01,50707.06195576166,1.8259837438510675,1400.824279356057,104.73196409266298,725.2121274844362,92.77831533807894,0.8051096618399896
2017-06-01,50712.95290978136,1.7804028981768132,1412.1693869825042,104.29035395460647,728.6191960874642,93.52780291406408,0.7228920247653757
2017-07-01,50718.70438833239,1.7563612158155675,1413.8714302256863,104.79532741534615,730.630882816883,93.20337776140178,0.5672065762163265
2017-08-01,50724.74373296089,1.948920013026778,1409.3557154600956,105.08435179029145,735.0590571534597,92.87362657755628,0.7370472117962154
2017-09-01,50727.70365879615,1.9154989089146153,1411.1270001396658,104.97024109059869,739.9379981313089,93.68719246397966,0.6127044150520594
2017-10-01,50733.400419887636,2.0236408741194722,1412.7633822909274,104.84363701555365,739.982782501035,92.878285523099,0.6881473403220582
2017-11-01,50739.27963730753,1.9228075848118813,1402.2789490762198,105.15333734479458,743.6775826407347,93.30262861160278,0.6482836087942572
2017-12-01,50742.13658305345,2.0133222824283523,1405.0074747436306,105.23464779522284,747.5799281253564,93.18978777412194,0.5121157265759024
2018-01-01,50752.73390658689,2.08402695786672,1406.8528020925874,105.37107949551877,749.4848011186365,93.51052238681964,0.5293496472559899
2018-02-01,50759.15540534962,2.126029652550308,1413.3338339166544,105.03435494379481,754.7362147452598,93.60845335901806,0.6936775410915302
2018-03-01,50760.581494858016,2.1402694627910512,1425.578614391381,104.65644095984156,756.9361035711946,93.16960124471973,0.554215674032075
2018-04-01,50767.55115568391,2.231923249093868,1434.21143953912,104.84335684321665,759.6872564781377,92.95397463889616,0.5443862256711178
2018-05-01,50769.62711067323,2.1840705091091075,1435.8669960863458,105.40325448325417,761.84111282957,93.33799164288173,0.4863538206237373
2018-06-01,50776.98836448446,2.2654218620604634,1433.3343665426373,104.42153216450637,764.3722709247329,93.01668538907437,0.6214089443339889
2018-07-01,50785.46415122148,2.3118297498100873,1449.2011655588867,105.04433665443645,764.6797207509426,93.84401617425799,0.7825629977726318
2018-08-01,50788.00210426643,2.3627742559711744,1452.497257728959,104.69333059383632,764.2996189857539,93.30096059932482,0.46690745336567446
2018-09-01,50795.89223265416,2.401625571679694,1455.566904188524,104.93437241146741,769.9886291122039,93.17040353460636,0.5735316296334944
2018-10-01,50802.13057543497,2.336367308497898,1458.4462787529737,105.58922593130366,770.7947064155671,93.35540409175947,0.70988893842227
2018-11-01,50809.59675591495,2.3398335030849164,1462.436702556813,105.07554953400995,771.3119217166545,92.91586211314109,0.5583773562389233
2018-12-01,50820.28713486291,2.5015886208531595,1464.7149004971934,105.03321827407808,769.5051414894472,93.0485157884468,0.6093794148883261
2019-01-01,50824.55097051491,2.472570851387873,1464.8465904627922,104.36007192951004,770.7272179940682,93.72012417238332,0.4558379909812862
2019-02-01,50827.289762021835,2.4337444469426774,1465.1122957565904,105.4431267830136,770.5810384072531,93.18293171630857,0.6029852683825998
2019-03-01,50829.62121873296,2.5608019218557687,1467.9485294055103,105.42274209057054,776.3650687275259,93.08592670519542,0.539666658550527
2019-04-01,50832.17378787806,2.497885104975194,1468.2314055498414,106.21162736165273,780.8847029062113,93.5809958257582,0.6553365682112441
2019-05-01,50836.942482749815,2.556645793877177,1467.6671766364557,105.0061108825235,782.0084022158558,93.7957112463989,0.6740466758616386
2019-06-01,50842.96593867427,2.503321770449935,1471.1993277749152,105.29957516383196,789.0132738265444,93.67568599319951,0.8129764095785313
2019-07-01,50848.796011072256,2.6019184198781273,1472.924441687811,105.34469184185538,793.4768048005276,93.77881430574175,0.6108676365544563
2019-08-01,50856.27756081936,2.582260600482007,1483.4444066307242,106.03872663988173,795.3271420335104,93.27296147342916,0.5845447048568693
2019-09-01,50861.316566495,2.4743644644863663,1473.1895575887593,105.23235223380652,792.8283306037632,93.09345679997745,0.5706442570371087
2019-10-01,50870.67716872647,2.524468067998197,1481.6470918483715,105.44951076288517,799.9102157489447,93.99040009558665,0.5153127960931769
2019-11-01,50874.88319822676,2.494065651726418,1490.8775178108597,105.64394825485827,799.6310708154175,93.46319604834736,0.5840864129600017
2019-12-01,50888.04370572653,2.513060111015004,1483.510566648819,105.46330456157818,798.8402733215037,93.50475009506349,0.5204929622525529
2020-01-01,50894.92070776982,2.3762527283799852,1484.7971286784173,105.17678319272474,803.385414185523,93.9984582425547,0.56686151486915
2020-02-01,50897.34923510057,2.4358445992358435,1485.9399243484381,105.52704499644916,810.7649189982016,93.7868690028202,0.6819447903760891
2020-03-01,50899.13655760639,2.4288320291178236,1481.902365874849,105.99681587492988,816.0334646352226,93.77676633162449,0.44988706984790894
2020-04-01,50905.58397485212,2.259838971517333,1481.0132824368948,104.97674235029446,819.6612828753273,94.30950070347032,0.6650708069245781
2020-05-01,50909.91358649614,2.2581619073051997,1478.4604032095656,105.58648483707343,823.3507915586579,93.48694453088596,0.6835193872450913
2020-06-01,50917.055587978415,2.1827986673925333,1490.2217554266836,105.19993959253041,827.5576226762184,93.97835203842438,0.54090654626963
2020-07-01,50923.47530085214,2.2368288202851097,1497.9001473924209,106.17752331446242,831.575479855792,93.73710393746913,0.34161062306391865
2020-08-01,50928.25681411417,2.250048120485921,1507.2579228673917,104.8484065476081,834.6378627037308,93.82057768365897,0.49426976657092403
2020-09-01,50930.71643295996,2.2517342863327348,1513.8662831876081,105.3605390763642,837.3462649116345,94.21854052792376,0.686175704557177
2020-10-01,50931.17189128591,2.14159029973109,1511.221024331522,105.85860593753226,839.7210786558355,93.9323507268869,0.5557768234216617
2020-11-01,50934.83234642971,2.17966712090398,1511.598423000123,106.48276201461718,840.7131494781022,93.96148882371489,0.4598779329659405
2020-12-01,50942.40154281267,1.9889277808921209,1517.0452958062624,105.69712486946351,842.6517993243687,94.14175220119293,0.5112258002024465
2021-01-01,50948.04382404507,1.9320743981845898,1513.9346567618027,105.4824002366534,841.7658856959779,93.73051418113714,0.6478039391096808
2021-02-01,50949.30660770893,1.973661956432231,1520.4996489126647,106.73057853472031,844.0692064423883,93.6082370997983,0.6205898060727425
2021-03-01,50954.826150486486,1.954995353517551,1522.298021921874,105.09599304979187,844.5920242280865,93.56655724179369,0.5443254723075384
2021-04-01,50960.98210262567,1.8939377203149357,1523.423917884126,104.75059702168996,844.884845593655,93.3100930231872,0.5339575671109082
2021-05-01,50963.330530317064,1.7526762366654745,1529.9787177251435,106.10000722502666,847.7446338959619,94.5368621389821,0.5339955391955961
2021-06-01,50968.7917056349,1.8130269690707408,1535.2000342825736,105.6589728878237,853.0286384686511,93.6090374902835,0.48356221556784323
2021-07-01,50973.96633179024,1.7149097235364765,1536.3952034534782,105.42938359143464,857.3652716806557,93.89362391292426,0.7400633546346558
2021-08-01,50975.53742089675,1.7777314082454732,1545.1918524702996,106.32417822364968,856.7242704734093,93.89695601003332,0.5490967600597861
2021-09-01,50981.61078297779,1.7283956337873911,1542.7865358323002,106.1219003568856,857.2450142002687,94.09222200934273,0.7059176463095608
2021-10-01,50988.293136556895,1.6308206902992541,1548.8662138670213,105.74796068463164,861.6265565762451,94.26472116376179,0.7392655867667874
2021-11-01,50996.54229028642,1.6220161074109012,1554.8317201568632,105.41984780066456,862.1615817891685,94.29814204650793,0.6899454711482577
2021-12-01,51004.70369644253,1.5669898729093283,1556.2839879602932,106.52622866414008,864.2123154891744,93.88507676842931,0.5499697938771143
2022-01-01,51005.57068833866,1.5915888915136387,1560.9146530715038,106.44510058897933,867.8124196872235,94.02986348586407,0.6365480148857409
2022-02-01,51007.75721321891,1.619951482722386,1557.6590851895774,106.10041206811032,868.3757307774962,94.18477398514648,0.5968129591920172
2022-03-01,51014.302319020535,1.50322885160776,1565.2792202856117,107.10331849802384,871.0864817897881,94.04539266214493,0.5119227236905405
2022-04-01,51020.84367687327,1.5610186011358356,1567.3547096033967,105.67495761683692,870.9184307999517,94.622203672806,0.6377806357221546
2022-05-01,51027.388819932195,1.4956960677930973,1567.7410945008016,105.47723741453763,872.2156955120493,94.30729248549147,0.4904724981721009
2022-06-01,51043.947014404155,1.4721401597509993,1575.986140629986,105.92404596505938,875.3552593803344,94.40046333581495,0.7301447969720727
2022-07-01,51050.65968593624,1.4992587487841114,1575.4644221772724,106.27720699182225,874.669271913271,94.39886438060023,0.5678728771043648
2022-08-01,51059.06638285678,1.4489740059489906,1571.4221156954545,106.45166972466134,878.0502213891918,94.57204215724559,0.6373546055249228
2022-09-01,51066.92838814726,1.4725047045019488,1566.638969827835,106.23938197107184,880.5109457913385,94.29430646761111,0.6484068624022635
2022-10-01,51073.88256190118,1.443073171377203,1572.669019584563,106.56602769825714,884.1159257001727,93.87095041561325,0.5969517752704616
2022-11-01,51077.936754167255,1.6072935527899792,1569.2668728220817,105.79423028790478,887.0637539683021,94.3999063855258,0.684190254078053
2022-12-01,51085.21366182873,1.5201804756890638,1581.0408437320034,107.17188230203664,892.2920348282498,94.10459293186244,0.5806134760190808
2023-01-01,51087.895186185124,1.4959984570522804,1573.631196692585,106.43892441080372,895.0424838335456,94.16141499547507,0.7177112265681738
2023-02-01,51092.1847303649,1.5573748932613847,1585.113478534035,107.06864791579407,896.683672751295,94.51590920562653,0.4983465868928654
2023-03-01,51095.72863972141,1.5597698852782909,1589.1685658700483,106.71136267318886,899.4282677573595,94.7314849214301,0.6478221189106876
2023-04-01,51100.97426213957,1.5759428078324447,1591.6850003106963,106.79837660957689,903.0148638154324,94.38638147302082,0.8311848224411041
2023-05-01,51112.91823783959,1.6420553394550392,1591.9604048766514,106.8848836401161,905.6125839560838,94.4926499037797,0.5392268088484218
2023-06-01,51112.31644226182,1.6761666094899972,1596.9560854484118,106.85385428000865,908.1937673384915,94.93066448339057,0.5733063455320824
2023-07-01,51119.37522283294,1.6411194354046716,1599.7679119362876,106.98136137993377,909.289783962878,94.51222595384657,0.6941385879239472
2023-08-01,51119.53707521937,1.6704204004587262,1608.2844213463702,107.35457626506621,910.4639821277761,95.24050493425412,0.6622127540771424
2023-09-01,51123.121279622006,1.7190288572225523,1611.8555595896805,106.81826058485073,910.1587715841767,94.64965289368946,0.6806585250062452
2023-10-01,51131.3881314129,1.6530352398662111,1615.6070683969897,107.10450187879425,916.1579250705506,93.97177117225326,0.6956843087022117
2023-11-01,51136.58097147019,1.7292658906832308,1616.7890073359204,106.7351321528564,916.170198599768,94.74600248633135,0.7112325799601099
2023-12-01,51138.347737136406,1.9115618704935127,1619.5042792173151,107.53005860772474,917.2843882041763,94.65434751546483,0.7595462836021575
2024-01-01,51141.201826008626,1.9647034530255634,1624.0432880617755,106.50180384897037,918.3475736730379,94.94692582622483,0.6901920030189064
2024-02-01,51148.240619255426,1.9100230472160884,1618.4924460984923,107.77047021645541,922.6374224269268,94.78195440538099,0.625533806240467
2024-03-01,51151.04951936028,1.9918388114435177,1614.7515189879637,106.87992102467783,924.5475230703428,94.55846320480487,0.7171802885048211
2024-04-01,51156.698895129026,2.019355939136321,1621.4678394580774,106.21461244894098,929.5430072156903,94.2527105291132,0.83998738403182
2024-05-01,51161.83561064873,2.1984946749754437,1625.322166648717,107.02405220745538,930.6960259672026,94.57729302281419,0.6366247277251454
2024-06-01,51164.880809605915,2.1409898675661334,1627.4022499669536,106.64947417126255,933.7540142916502,94.40484386373721,0.5521371396579077
2024-07-01,51176.31264187389,2.1185095396163653,1630.4944196322808,107.44032177449436,934.5833201851307,94.50584296505859,0.7598142775621937
2024-08-01,51183.21439894085,2.1161908005015024,1635.232328159089,106.7236880103488,941.3736184406774,94.87657352132618,0.6364002206445141
2024-09-01,51182.13897118087,2.1216158529670706,1635.5335297575423,106.85690828339261,941.4984216026185,95.22097135130542,0.4303219974436443
2024-10-01,51187.69833412518,2.24873675059789,1634.6420061305307,106.16522963452724,944.6180630230725,94.85840145894689,0.7313034062367599
2024-11-01,51190.71297473088,2.2357825526102886,1638.621232406019,106.91384684037546,948.3856167849367,94.40123508138944,0.5918262289918718
2024-12-01,51198.27027473527,2.235701696814018,1636.7293685179438,105.95806033668552,951.7132149798397,94.91338080046604,0.6349335559421656
2025-01-01,51200.89271251997,2.305656588344114,1641.7706322965164,106.40804858825715,953.8426396620843,95.1589894459937,0.6756479231978005
2025-02-01,51205.54850319557,2.3128276366878446,1636.257714275327,107.61020732807215,956.0829982626174,94.63706512870418,0.6598037929977487
2025-03-01,51212.06346503251,2.4777382655858293,1644.4034924619555,107.65290007932542,958.6706212065756,94.79979484999812,0.7098502261328479
2025-04-01,51219.66073061502,2.4613193251188,1649.7664798740207,107.50272878089248,960.8766172033186,94.86440645841876,0.593361839156492
2025-05-01,51221.05984139385,2.4379159785996083,1654.04662854559,106.83651192843539,965.3043754369083,94.64453050607533,0.686088174401457
2025-06-01,51225.05633768633,2.5304698323083152,1661.9600834653174,107.32614432192901,972.225421440091,95.09448413015316,0.6065597242494641
